,SK_Pedidos,en_destino,en_origem,SK_Localizacoes
114605,93594,,26123.0,26123.0
114606,93595,,,
114607,93596,,23470.0,23470.0
114608,93596,,23471.0,23471.0
114609,93597,,,
114610,93598,,14715.0,14715.0
114611,93599,,3685.0,3685.0
114612,93600,,,
114613,93601,,13727.0,13727.0
114614,93601,,13728.0,13728.0
114615,93602,,18141.0,18141.0
114616,93602,,18142.0,18142.0
114617,93603,,18504.0,18504.0
114618,93604,,,
114619,93605,,,
114620,93606,,,
114621,93607,,20674.0,20674.0
114622,93607,,20675.0,20675.0
114623,93608,,,
114624,93609,,,
114625,93610,,,
114626,93611,,,
114627,93612,,1419.0,1419.0
114628,93613,,,
114629,93614,,,
114630,93615,,,
114631,93616,,,
114632,93617,,27610.0,27610.0
114633,93617,,27611.0,27611.0
114634,93618,,27610.0,27610.0
114635,93618,,27611.0,27611.0
114636,93619,,,
114637,93620,,,
114638,93621,,,
114639,93622,,19409.0,19409.0
114640,93623,,10682.0,10682.0
114641,93624,,18481.0,18481.0
114642,93624,,18482.0,18482.0
114643,93625,,23977.0,23977.0
114644,93625,,23978.0,23978.0
114645,93626,,,
114646,93627,,,
114647,93628,,22251.0,22251.0
114648,93628,,22252.0,22252.0
114649,93629,,,
114650,93630,,17722.0,17722.0
114651,93631,,19128.0,19128.0
114652,93632,,,
114653,93633,,,
114654,93634,,,
114655,93635,,,
114656,93636,,16117.0,16117.0
114657,93636,,16118.0,16118.0
114658,93637,,,
114659,93638,,,
114660,93639,,,
114661,93640,,1779.0,1779.0
114662,93641,,,
114663,93642,,,
114664,93643,,18498.0,18498.0
114665,93644,,,
114666,93645,,19167.0,19167.0
114667,93646,,16392.0,16392.0
114668,93647,,,
114669,93648,,,
114670,93649,,,
114671,93650,,20733.0,20733.0
114672,93651,,,
114673,93652,,25438.0,25438.0
114674,93652,,25439.0,25439.0
114675,93653,,17123.0,17123.0
114676,93654,,24804.0,24804.0
114677,93654,,24805.0,24805.0
114678,93655,,,
114679,93656,,,
114680,93657,,,
114681,93658,,,
114682,93659,,,
114683,93660,,25438.0,25438.0
114684,93660,,25439.0,25439.0
114685,93661,,,
114686,93662,,,
114687,93663,,,
114688,93664,,,
114689,93665,,,
114690,93666,,,
114691,93667,,19048.0,19048.0
114692,93668,,18498.0,18498.0
114693,93669,,,
114694,93670,,19172.0,19172.0
114695,93671,,3626.0,3626.0
114696,93672,,,
114697,93673,,,
114698,93674,,,
114699,93675,,,
114700,93676,,,
114701,93677,,,
114702,93678,,,
114703,93679,,,
114704,93680,,,
114705,93681,,,
114706,93682,,,
114707,93683,,,
114708,93684,,24402.0,24402.0
114709,93684,,24403.0,24403.0
114710,93685,,,
114711,93686,,25379.0,25379.0
114712,93686,,25380.0,25380.0
114713,93687,,,
114714,93688,,,
114715,93689,,,
114716,93690,,21435.0,21435.0
114717,93691,,,
114718,93692,,,
114719,93693,,,
114720,93694,,,
114721,93695,,,
114722,93696,,,
114723,93697,,,
114724,93698,,,
114725,93699,,,
114726,93700,,25248.0,25248.0
114727,93700,,25249.0,25249.0
114728,93701,,25248.0,25248.0
114729,93701,,25249.0,25249.0
114730,93702,,,
114731,93703,,,
114732,93704,,,
114733,93705,,19128.0,19128.0
114734,93706,,20592.0,20592.0
114735,93706,,20593.0,20593.0
114736,93707,,20592.0,20592.0
114737,93707,,20593.0,20593.0
114738,93708,,20592.0,20592.0
114739,93708,,20593.0,20593.0
114740,93709,,,
114741,93710,,,
114742,93711,,,
114743,93712,,13403.0,13403.0
114744,93713,,18604.0,18604.0
114745,93713,,18605.0,18605.0
114746,93714,,18522.0,18522.0
114747,93714,,18523.0,18523.0
114748,93715,,,
114749,93716,,21073.0,21073.0
114750,93716,,21074.0,21074.0
114751,93717,,19883.0,19883.0
114752,93718,,26210.0,26210.0
114753,93718,,26211.0,26211.0
114754,93719,,,
114755,93720,,,
114756,93721,,,
114757,93722,,,
114758,93723,,,
114759,93724,,18421.0,18421.0
114760,93724,,18422.0,18422.0
114761,93725,,,
114762,93726,,,
114763,93727,,,
114764,93728,,,
114765,93729,,,
114766,93730,,,
114767,93731,,,
114768,93732,,,
114769,93733,,,
114770,93734,,,
114771,93735,,,
114772,93736,,20155.0,20155.0
114773,93737,,25747.0,25747.0
114774,93737,,25748.0,25748.0
114775,93738,,20592.0,20592.0
114776,93738,,20593.0,20593.0
114777,93739,,,
114778,93740,,,
114779,93741,,,
114780,93742,,,
114781,93743,,,
114782,93744,,,
114783,93745,,,
114784,93746,,,
114785,93747,,,
114786,93748,,,
114787,93749,,,
114788,93750,,,
114789,93751,,3685.0,3685.0
114790,93752,,25379.0,25379.0
114791,93752,,25380.0,25380.0
114792,93753,,19883.0,19883.0
114793,93754,,,
114794,93755,,,
114795,93756,,,
114796,93757,,24226.0,24226.0
114797,93757,,24227.0,24227.0
114798,93758,,,
114799,93759,,,
114800,93760,,,
114801,93761,,,
114802,93762,,,
114803,93763,,,
114804,93764,,,
114805,93765,,1779.0,1779.0
114806,93766,,26615.0,26615.0
114807,93766,,26616.0,26616.0
114808,93767,,26615.0,26615.0
114809,93767,,26616.0,26616.0
114810,93768,,21802.0,21802.0
114811,93768,,21803.0,21803.0
114812,93769,,19172.0,19172.0
114813,93770,,,
114814,93771,,,
114815,93772,,19128.0,19128.0
114816,93773,,,
114817,93774,,,
114818,93775,,19964.0,19964.0
114819,93775,,19965.0,19965.0
114820,93776,,,
114821,93777,,26756.0,26756.0
114822,93777,,26757.0,26757.0
114823,93778,,,
114824,93779,,,
114825,93780,,,
114826,93781,,,
114827,93782,,,
114828,93783,,,
114829,93784,,,
114830,93785,,,
114831,93786,,,
114832,93787,,16127.0,16127.0
114833,93787,,16128.0,16128.0
114834,93788,,11037.0,11037.0
114835,93789,,,
114836,93790,,19439.0,19439.0
114837,93791,,19439.0,19439.0
114838,93792,,,
114839,93793,,18522.0,18522.0
114840,93793,,18523.0,18523.0
114841,93794,,,
114842,93795,,1779.0,1779.0
114843,93796,,26122.0,26122.0
114844,93796,,26123.0,26123.0
114845,93797,,,
114846,93798,,2066.0,2066.0
114847,93799,,,
114848,93800,,,
114849,93801,,3670.0,3670.0
114850,93802,,18498.0,18498.0
114851,93803,,,
114852,93804,,,
114853,93805,,24068.0,24068.0
114854,93805,,24069.0,24069.0
114855,93806,,24068.0,24068.0
114856,93806,,24069.0,24069.0
114857,93807,,24068.0,24068.0
114858,93807,,24069.0,24069.0
114859,93808,,24068.0,24068.0
114860,93808,,24069.0,24069.0
114861,93809,,24068.0,24068.0
114862,93809,,24069.0,24069.0
114863,93810,,24068.0,24068.0
114864,93810,,24069.0,24069.0
114865,93811,,26987.0,26987.0
114866,93811,,26988.0,26988.0
114867,93812,,19319.0,19319.0
114868,93812,,19320.0,19320.0
114869,93813,,,
114870,93814,,,
114871,93815,,,
114872,93816,,3400.0,3400.0
114873,93817,,,
114874,93818,,14816.0,14816.0
114875,93819,,2584.0,2584.0
114876,93819,,2585.0,2585.0
114877,93820,,,
114878,93821,,23805.0,23805.0
114879,93821,,23806.0,23806.0
114880,93822,,2497.0,2497.0
114881,93822,,2498.0,2498.0
114882,93823,,,
114883,93824,,24518.0,24518.0
114884,93824,,24519.0,24519.0
114885,93825,,2956.0,2956.0
114886,93826,,25238.0,25238.0
114887,93826,,25239.0,25239.0
114888,93827,,20234.0,20234.0
114889,93827,,20235.0,20235.0
114890,93828,,,
114891,93829,,20251.0,20251.0
114892,93829,,20252.0,20252.0
114893,93829,,20253.0,20253.0
114894,93829,,20254.0,20254.0
114895,93830,,20674.0,20674.0
114896,93830,,20675.0,20675.0
114897,93831,,2235.0,2235.0
114898,93831,,2236.0,2236.0
114899,93832,,,
114900,93833,,,
114901,93834,,,
114902,93835,,,
114903,93836,,,
114904,93837,,,
114905,93838,,,
114906,93839,,,
114907,93840,,,
114908,93841,,19409.0,19409.0
114909,93842,,26122.0,26122.0
114910,93842,,26123.0,26123.0
114911,93843,,,
114912,93844,,,
114913,93845,,,
114914,93846,,,
114915,93847,,,
114916,93848,,,
114917,93849,,,
114918,93850,,,
114919,93851,,17176.0,17176.0
114920,93852,,1735.0,1735.0
114921,93852,,1736.0,1736.0
114922,93853,,,
114923,93854,,,
114924,93855,,,
114925,93856,,,
114926,93857,,18498.0,18498.0
114927,93858,,,
114928,93859,,,
114929,93860,,,
114930,93861,,,
114931,93862,,,
114932,93863,,,
114933,93864,,20674.0,20674.0
114934,93864,,20675.0,20675.0
114935,93865,,13227.0,13227.0
114936,93866,,,
114937,93867,,27408.0,27408.0
114938,93867,,27409.0,27409.0
114939,93868,,,
114940,93869,,,
114941,93870,,20539.0,20539.0
114942,93870,,20540.0,20540.0
114943,93871,,2951.0,2951.0
114944,93871,,2952.0,2952.0
114945,93872,,,
114946,93873,,,
114947,93874,,,
114948,93875,,,
114949,93876,,,
114950,93877,,25238.0,25238.0
114951,93877,,25239.0,25239.0
114952,93878,,,
114953,93879,,,
114954,93880,,,
114955,93881,,26028.0,26028.0
114956,93881,,26029.0,26029.0
114957,93882,,,
114958,93883,,,
114959,93884,,,
114960,93885,,,
114961,93886,,,
114962,93887,,,
114963,93888,,18498.0,18498.0
114964,93889,,,
114965,93890,,,
114966,93891,,,
114967,93892,,,
114968,93893,,,
114969,93894,,,
114970,93895,,,
114971,93896,,,
114972,93897,,,
114973,93898,,,
114974,93899,,,
114975,93900,,18498.0,18498.0
114976,93901,,14833.0,14833.0
114977,93902,,,
114978,93903,,,
114979,93904,,,
114980,93905,,,
114981,93906,,,
114982,93907,,19616.0,19616.0
114983,93907,,19617.0,19617.0
114984,93908,,,
114985,93909,,,
114986,93910,,,
114987,93911,,18828.0,18828.0
114988,93912,,,
114989,93913,,,
114990,93914,,19128.0,19128.0
114991,93915,,19128.0,19128.0
114992,93916,,,
114993,93917,,,
114994,93918,,,
114995,93919,,,
114996,93920,,,
114997,93921,,,
114998,93922,,,
114999,93923,,,
115000,93924,,,
115001,93925,,,
115002,93926,,,
115003,93927,,,
115004,93928,,,
115005,93929,,,
115006,93930,,3647.0,3647.0
115007,93931,,13310.0,13310.0
115008,93932,,,
115009,93933,,,
115010,93934,,26122.0,26122.0
115011,93934,,26123.0,26123.0
115012,93935,,,
115013,93936,,,
115014,93937,,,
115015,93938,,,
115016,93939,,,
115017,93940,,,
115018,93941,,,
115019,93942,,,
115020,93943,,,
115021,93944,,,
115022,93945,,21737.0,21737.0
115023,93946,,,
115024,93947,,,
115025,93948,,3673.0,3673.0
115026,93949,,3673.0,3673.0
115027,93950,,3700.0,3700.0
115028,93951,,,
115029,93952,,,
115030,93953,,,
115031,93954,,,
115032,93955,,,
115033,93956,,,
115034,93957,,,
115035,93958,,,
115036,93959,,,
115037,93960,,,
115038,93961,,13310.0,13310.0
115039,93962,,,
115040,93963,,20266.0,20266.0
115041,93963,,20267.0,20267.0
115042,93964,,20266.0,20266.0
115043,93964,,20267.0,20267.0
115044,93965,,,
115045,93966,,19128.0,19128.0
115046,93967,,,
115047,93968,,19128.0,19128.0
115048,93969,,,
115049,93970,,,
115050,93971,,10682.0,10682.0
115051,93972,,18604.0,18604.0
115052,93972,,18605.0,18605.0
115053,93973,,18604.0,18604.0
115054,93973,,18605.0,18605.0
115055,93974,,,
115056,93975,,13227.0,13227.0
115057,93976,,,
115058,93977,,,
115059,93978,,,
115060,93979,,,
115061,93980,,25238.0,25238.0
115062,93980,,25239.0,25239.0
115063,93981,,,
115064,93982,,,
115065,93983,,21392.0,21392.0
115066,93983,,21393.0,21393.0
115067,93984,,,
115068,93985,,,
115069,93986,,,
115070,93987,,9145.0,9145.0
115071,93987,,9146.0,9146.0
115072,93988,,,
115073,93989,,,
115074,93990,,,
115075,93991,,,
115076,93992,,25381.0,25381.0
115077,93992,,25382.0,25382.0
115078,93993,,19128.0,19128.0
115079,93994,,,
115080,93995,,,
115081,93996,,,
115082,93997,,,
115083,93998,,18806.0,18806.0
115084,93999,,,
115085,94000,,23470.0,23470.0
115086,94000,,23471.0,23471.0
115087,94001,,,
115088,94002,,,
115089,94003,,,
115090,94004,,,
115091,94005,,,
115092,94006,,16624.0,16624.0
115093,94006,,16625.0,16625.0
115094,94007,,24402.0,24402.0
115095,94007,,24403.0,24403.0
115096,94008,,,
115097,94009,,,
115098,94010,,,
115099,94011,,,
115100,94012,,,
115101,94013,,,
115102,94014,,,
115103,94015,,19290.0,19290.0
115104,94015,,19291.0,19291.0
115105,94016,,,
115106,94017,,,
115107,94018,,27669.0,27669.0
115108,94018,,27670.0,27670.0
115109,94019,,,
115110,94020,,,
115111,94021,,2450.0,2450.0
115112,94022,,26534.0,26534.0
115113,94022,,26535.0,26535.0
115114,94023,,26534.0,26534.0
115115,94023,,26535.0,26535.0
115116,94024,,26534.0,26534.0
115117,94024,,26535.0,26535.0
115118,94025,,26534.0,26534.0
115119,94025,,26535.0,26535.0
115120,94026,,26534.0,26534.0
115121,94026,,26535.0,26535.0
115122,94027,,26534.0,26534.0
115123,94027,,26535.0,26535.0
115124,94028,,,
115125,94029,,,
115126,94030,,,
115127,94031,,,
115128,94032,,,
115129,94033,,21435.0,21435.0
115130,94034,,,
115131,94035,,,
115132,94036,,13731.0,13731.0
115133,94036,,13732.0,13732.0
115134,94037,,,
115135,94038,,17116.0,17116.0
115136,94039,,20666.0,20666.0
115137,94039,,20667.0,20667.0
115138,94040,,,
115139,94041,,,
115140,94042,,,
115141,94043,,13310.0,13310.0
115142,94044,,,
115143,94045,,,
115144,94046,,,
115145,94047,,,
115146,94048,,13310.0,13310.0
115147,94049,,,
115148,94050,,,
115149,94051,,,
115150,94052,,,
115151,94053,,27851.0,27851.0
115152,94053,,27852.0,27852.0
115153,94054,,,
115154,94055,,,
115155,94056,,,
115156,94057,,19128.0,19128.0
115157,94058,,,
115158,94059,,,
115159,94060,,,
115160,94061,,,
115161,94062,,21377.0,21377.0
115162,94063,,,
115163,94064,,,
115164,94065,,,
115165,94066,,25015.0,25015.0
115166,94067,,,
115167,94068,,,
115168,94069,,,
115169,94070,,,
115170,94071,,6644.0,6644.0
115171,94071,,6645.0,6645.0
115172,94072,,,
115173,94073,,,
115174,94074,,20674.0,20674.0
115175,94074,,20675.0,20675.0
115176,94075,,,
115177,94076,,,
115178,94077,,,
115179,94078,,19322.0,19322.0
115180,94079,,,
115181,94080,,,
115182,94081,,,
115183,94082,,,
115184,94083,,,
115185,94084,,,
115186,94085,,,
115187,94086,,,
115188,94087,,,
115189,94088,,,
115190,94089,,,
115191,94090,,,
115192,94091,,,
115193,94092,,24437.0,24437.0
115194,94092,,24438.0,24438.0
115195,94093,,25747.0,25747.0
115196,94093,,25748.0,25748.0
115197,94094,,22487.0,22487.0
115198,94094,,22488.0,22488.0
115199,94095,,18889.0,18889.0
115200,94095,,18890.0,18890.0
115201,94095,,18891.0,18891.0
115202,94096,,,
115203,94097,,24402.0,24402.0
115204,94097,,24403.0,24403.0
115205,94098,,,
115206,94099,,,
115207,94100,,,
115208,94101,,,
115209,94102,,,
115210,94103,,,
115211,94104,,13476.0,13476.0
115212,94104,,13477.0,13477.0
115213,94105,,,
115214,94106,,20126.0,20126.0
115215,94107,,2209.0,2209.0
115216,94107,,2210.0,2210.0
115217,94108,,,
115218,94109,,,
115219,94110,,,
115220,94111,,,
115221,94112,,18498.0,18498.0
115222,94113,,19048.0,19048.0
115223,94114,,6382.0,6382.0
115224,94114,,6383.0,6383.0
115225,94114,,6384.0,6384.0
115226,94115,,,
115227,94116,,,
115228,94117,,,
115229,94118,,,
115230,94119,,17116.0,17116.0
115231,94120,,25238.0,25238.0
115232,94120,,25239.0,25239.0
115233,94121,,,
115234,94122,,27527.0,27527.0
115235,94122,,27528.0,27528.0
115236,94123,,,
115237,94124,,,
115238,94125,,,
115239,94126,,1005.0,1005.0
115240,94126,,1006.0,1006.0
115241,94127,,18522.0,18522.0
115242,94127,,18523.0,18523.0
115243,94128,,,
115244,94129,,18937.0,18937.0
115245,94130,,,
115246,94131,,24402.0,24402.0
115247,94131,,24403.0,24403.0
115248,94132,,24402.0,24402.0
115249,94132,,24403.0,24403.0
115250,94133,,1827.0,1827.0
115251,94133,,1828.0,1828.0
115252,94134,,,
115253,94135,,,
115254,94136,,19169.0,19169.0
115255,94137,,18498.0,18498.0
115256,94138,,,
115257,94139,,,
115258,94140,,,
115259,94141,,,
115260,94142,,17677.0,17677.0
115261,94143,,,
115262,94144,,23125.0,23125.0
115263,94144,,23126.0,23126.0
115264,94145,,,
115265,94146,,18604.0,18604.0
115266,94146,,18605.0,18605.0
115267,94147,,26731.0,26731.0
115268,94147,,26732.0,26732.0
115269,94148,,,
115270,94149,,,
115271,94150,,,
115272,94151,,,
115273,94152,,,
115274,94153,,,
115275,94154,,24931.0,24931.0
115276,94154,,24932.0,24932.0
115277,94155,,19756.0,19756.0
115278,94155,,19757.0,19757.0
115279,94156,,,
115280,94157,,,
115281,94158,,6644.0,6644.0
115282,94158,,6645.0,6645.0
115283,94159,,21392.0,21392.0
115284,94159,,21393.0,21393.0
115285,94160,,,
115286,94161,,,
115287,94162,,,
115288,94163,,,
115289,94164,,,
115290,94165,,,
115291,94166,,,
115292,94167,,,
115293,94168,,2555.0,2555.0
115294,94169,,,
115295,94170,,,
115296,94171,,,
115297,94172,,,
115298,94173,,19170.0,19170.0
115299,94174,,20251.0,20251.0
115300,94174,,20252.0,20252.0
115301,94174,,20253.0,20253.0
115302,94174,,20254.0,20254.0
115303,94175,,20674.0,20674.0
115304,94175,,20675.0,20675.0
115305,94176,,,
115306,94177,,,
115307,94178,,19734.0,19734.0
115308,94178,,19735.0,19735.0
115309,94179,,,
115310,94180,,,
115311,94181,,18777.0,18777.0
115312,94181,,18778.0,18778.0
115313,94182,,,
115314,94183,,17722.0,17722.0
115315,94184,,,
115316,94185,,,
115317,94186,,,
115318,94187,,,
115319,94188,,,
115320,94189,,,
115321,94190,,,
115322,94191,,,
115323,94192,,,
115324,94193,,,
115325,94194,,3673.0,3673.0
115326,94195,,,
115327,94196,,,
115328,94197,,18522.0,18522.0
115329,94197,,18523.0,18523.0
115330,94198,,,
115331,94199,,,
115332,94200,,17409.0,17409.0
115333,94201,,,
115334,94202,,,
115335,94203,,,
115336,94204,,,
115337,94205,,,
115338,94206,,,
115339,94207,,,
115340,94208,,27345.0,27345.0
115341,94208,,27346.0,27346.0
115342,94209,,,
115343,94210,,,
115344,94211,,,
115345,94212,,,
115346,94213,,18522.0,18522.0
115347,94213,,18523.0,18523.0
115348,94214,,,
115349,94215,,19128.0,19128.0
115350,94216,,,
115351,94217,,22210.0,22210.0
115352,94217,,22211.0,22211.0
115353,94218,,3700.0,3700.0
115354,94219,,,
115355,94220,,3584.0,3584.0
115356,94221,,3584.0,3584.0
115357,94222,,,
115358,94223,,,
115359,94224,,14481.0,14481.0
115360,94225,,14481.0,14481.0
115361,94226,,,
115362,94227,,19116.0,19116.0
115363,94228,,19116.0,19116.0
115364,94229,,,
115365,94230,,,
115366,94231,,24226.0,24226.0
115367,94231,,24227.0,24227.0
115368,94232,,,
115369,94233,,,
115370,94234,,26122.0,26122.0
115371,94234,,26123.0,26123.0
115372,94235,,,
115373,94236,,959.0,959.0
115374,94237,,24528.0,24528.0
115375,94237,,24529.0,24529.0
115376,94238,,1779.0,1779.0
115377,94239,,17114.0,17114.0
115378,94240,,,
115379,94241,,,
115380,94242,,,
115381,94243,,,
115382,94244,,21016.0,21016.0
115383,94244,,21017.0,21017.0
115384,94245,,,
115385,94246,,,
115386,94247,,17323.0,17323.0
115387,94247,,17324.0,17324.0
115388,94248,,,
115389,94249,,,
115390,94250,,22660.0,22660.0
115391,94250,,22661.0,22661.0
115392,94251,,,
115393,94252,,25046.0,25046.0
115394,94252,,25047.0,25047.0
115395,94253,,,
115396,94254,,,
115397,94255,,,
115398,94256,,25252.0,25252.0
115399,94256,,25253.0,25253.0
115400,94257,,,
115401,94258,,,
115402,94259,,21356.0,21356.0
115403,94260,,,
115404,94261,,,
115405,94262,,,
115406,94263,,,
115407,94264,,24729.0,24729.0
115408,94264,,24730.0,24730.0
115409,94265,,,
115410,94266,,,
115411,94267,,13695.0,13695.0
115412,94267,,13696.0,13696.0
115413,94268,,,
115414,94269,,,
115415,94270,,1273.0,1273.0
115416,94271,,20535.0,20535.0
115417,94271,,20536.0,20536.0
115418,94272,,,
115419,94273,,,
115420,94274,,,
115421,94275,,,
115422,94276,,,
115423,94277,,25747.0,25747.0
115424,94277,,25748.0,25748.0
115425,94278,,,
115426,94279,,,
115427,94280,,,
115428,94281,,,
115429,94282,,,
115430,94283,,24729.0,24729.0
115431,94283,,24730.0,24730.0
115432,94284,,,
115433,94285,,,
115434,94286,,,
115435,94287,,,
115436,94288,,,
115437,94289,,,
115438,94290,,,
115439,94291,,,
115440,94292,,,
115441,94293,,,
115442,94294,,,
115443,94295,,,
115444,94296,,,
115445,94297,,,
115446,94298,,18498.0,18498.0
115447,94299,,18498.0,18498.0
115448,94300,,,
115449,94301,,,
115450,94302,,21377.0,21377.0
115451,94303,,2103.0,2103.0
